"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"Walk Up","683.0","8/1/2015","12:12:00","Rainey St @ Cummings","Capitol Station / Congress & 11th","40.0"
"Local365","153.0","8/1/2015","12:12:00","Nueces @ 3rd","5th & Bowie","3.0"
"Local365","984.0","8/1/2015","12:12:00","City Hall / Lavaca & 2nd","Rainey @ River St","10.0"
"Walk Up","924.0","8/1/2015","13:12:00","5th & Bowie","Zilker Park at Barton Springs & William Barton Drive","23.0"
"Walk Up","272.0","8/1/2015","13:12:00","5th & Bowie","Zilker Park at Barton Springs & William Barton Drive","22.0"
"Walk Up","153.0","8/1/2015","13:12:00","5th & Bowie","Riverside @ S. Lamar","27.0"
"Weekender","465.0","8/1/2015","13:12:00","Convention Center / 4th St. @ MetroRail","South Congress & James","16.0"
"Weekender","875.0","8/1/2015","13:12:00","Convention Center / 4th St. @ MetroRail","South Congress & James","16.0"
"Walk Up","980.0","8/1/2015","13:12:00","5th & Bowie","Riverside @ S. Lamar","27.0"
"Walk Up","315.0","8/1/2015","13:12:00","17th & Guadalupe","17th & Guadalupe","66.0"
"Walk Up","646.0","8/1/2015","13:12:00","17th & Guadalupe","17th & Guadalupe","67.0"
"Local30","284.0","8/1/2015","13:12:00","Waller & 6th St.","East 6th at Robert Martinez","5.0"
"Walk Up","822.0","8/1/2015","13:12:00","17th & Guadalupe","17th & Guadalupe","66.0"
"Local30","165.0","8/1/2015","13:12:00","Plaza Saltillo","Zilker Park at Barton Springs & William Barton Drive","27.0"
"Local365","805.0","8/1/2015","13:12:00","Barton Springs @ Kinney Ave","South Congress & Academy","10.0"
"Walk Up","864.0","8/1/2015","13:12:00","Rainey St @ Cummings","Rainey St @ Cummings","38.0"
"Walk Up","235.0","8/1/2015","13:12:00","Barton Springs Pool","Barton Springs Pool","0.0"
"Walk Up","16.0","8/1/2015","13:12:00","Rainey @ River St","City Hall / Lavaca & 2nd","16.0"
"Walk Up","134.0","8/1/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","28.0"
"Walk Up","451.0","8/1/2015","13:12:00","Barton Springs Pool","San Jacinto & 8th Street","33.0"
"Walk Up","513.0","8/1/2015","13:12:00","Rainey @ River St","City Hall / Lavaca & 2nd","16.0"
"Walk Up","938.0","8/1/2015","13:12:00","Trinity & 6th Street","5th & Bowie","18.0"
"Walk Up","995.0","8/1/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","27.0"
"Walk Up","865.0","8/1/2015","13:12:00","Trinity & 6th Street","5th & Bowie","17.0"
"Walk Up","228.0","8/1/2015","13:12:00","Trinity & 6th Street","5th & Bowie","16.0"
"Walk Up","621.0","8/1/2015","13:12:00","Trinity & 6th Street","5th & Bowie","16.0"
"Walk Up","428.0","8/1/2015","13:12:00","Trinity & 6th Street","5th & Bowie","15.0"
"Walk Up","176.0","8/1/2015","13:12:00","Trinity & 6th Street","5th & Bowie","14.0"
"Walk Up","647.0","8/1/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs @ Kinney Ave","23.0"
"Walk Up","560.0","8/1/2015","13:12:00","Barton Springs Pool","Nueces @ 3rd","18.0"
"Walk Up","685.0","8/1/2015","13:12:00","Barton Springs Pool","Nueces @ 3rd","18.0"
"Walk Up","979.0","8/1/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs @ Kinney Ave","21.0"
"Walk Up","850.0","8/1/2015","13:12:00","2nd & Congress","Long Center @ South 1st & Riverside","8.0"
"Walk Up","924.0","8/1/2015","13:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs @ Kinney Ave","20.0"
"Walk Up","547.0","8/1/2015","13:12:00","2nd & Congress","Long Center @ South 1st & Riverside","7.0"
"Walk Up","281.0","8/1/2015","13:12:00","Capitol Station / Congress & 11th","4th & Congress","8.0"
"Walk Up","370.0","8/1/2015","13:12:00","Capitol Station / Congress & 11th","4th & Congress","8.0"
"Walk Up","435.0","8/1/2015","13:12:00","Riverside @ S. Lamar","5th & Bowie","142.0"
"Walk Up","553.0","8/1/2015","13:12:00","Riverside @ S. Lamar","5th & Bowie","142.0"
"Walk Up","178.0","8/1/2015","13:12:00","Barton Springs & Riverside","Zilker Park at Barton Springs & William Barton Drive","16.0"
"Walk Up","610.0","8/1/2015","13:12:00","Barton Springs & Riverside","Zilker Park at Barton Springs & William Barton Drive","15.0"
"Walk Up","625.0","8/1/2015","13:12:00","Barton Springs & Riverside","Zilker Park at Barton Springs & William Barton Drive","15.0"
"Walk Up","386.0","8/1/2015","13:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","30.0"
"Local30","855.0","8/1/2015","13:12:00","17th & Guadalupe","Pfluger Bridge @ W 2nd Street","11.0"
"Walk Up","85.0","8/1/2015","13:12:00","Convention Center / 3rd & Trinity","Republic Square @ Guadalupe & 4th St.","18.0"
"Walk Up","466.0","8/1/2015","13:12:00","Convention Center / 3rd & Trinity","Republic Square @ Guadalupe & 4th St.","17.0"
"Walk Up","235.0","8/1/2015","13:12:00","Barton Springs Pool","Barton Springs Pool","28.0"
"Walk Up","373.0","8/1/2015","13:12:00","Barton Springs Pool","Barton Springs Pool","27.0"
"Walk Up","685.0","8/1/2015","13:12:00","Nueces @ 3rd","East 11th St. & San Marcos","20.0"
"Walk Up","400.0","8/1/2015","13:12:00","Nueces @ 3rd","East 11th St. & San Marcos","17.0"
"Walk Up","193.0","8/1/2015","13:12:00","West & 6th St.","State Capitol @ 14th & Colorado","16.0"
"Local365","198.0","8/1/2015","13:12:00","East 6th & Pedernales St.","East 6th & Pedernales St.","13.0"
"Walk Up","650.0","8/1/2015","13:12:00","West & 6th St.","State Capitol @ 14th & Colorado","14.0"
"Walk Up","414.0","8/1/2015","13:12:00","City Hall / Lavaca & 2nd","South Congress & Academy","14.0"
"Walk Up","919.0","8/1/2015","13:12:00","City Hall / Lavaca & 2nd","South Congress & Academy","13.0"
"Walk Up","252.0","8/1/2015","13:12:00","Convention Center / 4th St. @ MetroRail","Barton Springs Pool","20.0"
"Walk Up","84.0","8/1/2015","13:12:00","Barton Springs Pool","Pfluger Bridge @ W 2nd Street","15.0"
"Walk Up","371.0","8/1/2015","13:12:00","Barton Springs Pool","Pfluger Bridge @ W 2nd Street","15.0"
"Walk Up","965.0","8/1/2015","13:12:00","Barton Springs Pool","Pfluger Bridge @ W 2nd Street","14.0"
"Walk Up","85.0","8/1/2015","14:12:00","Republic Square @ Guadalupe & 4th St.","Convention Center / 3rd & Trinity","9.0"
"Walk Up","195.0","8/1/2015","14:12:00","Republic Square @ Guadalupe & 4th St.","Convention Center / 3rd & Trinity","8.0"
"Walk Up","352.0","8/1/2015","14:12:00","East 11th St. & San Marcos","Republic Square @ Guadalupe & 4th St.","8.0"
"Local30","823.0","8/1/2015","14:12:00","South Congress & Academy","Barton Springs @ Kinney Ave","13.0"
"Local30","327.0","8/1/2015","14:12:00","South Congress & Academy","Barton Springs @ Kinney Ave","10.0"
"Walk Up","683.0","8/1/2015","14:12:00","Capitol Station / Congress & 11th","Rainey St @ Cummings","12.0"
"Walk Up","235.0","8/1/2015","14:12:00","Barton Springs Pool","Barton Springs Pool","27.0"
"Walk Up","775.0","8/1/2015","14:12:00","East 11th St. at Victory Grill","State Capitol @ 14th & Colorado","19.0"
"Walk Up","907.0","8/1/2015","14:12:00","East 11th St. at Victory Grill","State Capitol @ 14th & Colorado","19.0"
"Weekender","72.0","8/1/2015","14:12:00","South Congress & Elizabeth","Barton Springs Pool","20.0"
"Walk Up","288.0","8/1/2015","14:12:00","East 11th St. at Victory Grill","State Capitol @ 14th & Colorado","18.0"
"Walk Up","373.0","8/1/2015","14:12:00","Barton Springs Pool","Barton Springs Pool","26.0"
"Walk Up","937.0","8/1/2015","14:12:00","East 11th St. at Victory Grill","East 11th St. at Victory Grill","1.0"
"Weekender","993.0","8/1/2015","14:12:00","South Congress & Elizabeth","Barton Springs Pool","20.0"
"Walk Up","209.0","8/1/2015","14:12:00","East 11th St. at Victory Grill","State Capitol @ 14th & Colorado","16.0"
"Walk Up","272.0","8/1/2015","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","34.0"
"Walk Up","134.0","8/1/2015","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","33.0"
"Walk Up","29.0","8/1/2015","14:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","94.0"
"Walk Up","979.0","8/1/2015","14:12:00","Barton Springs @ Kinney Ave","West & 6th St.","9.0"
"Walk Up","473.0","8/1/2015","14:12:00","Bullock Museum @ Congress & MLK","Bullock Museum @ Congress & MLK","119.0"
"Local365","387.0","8/1/2015","14:12:00","Nueces @ 3rd","Long Center @ South 1st & Riverside","7.0"
"Local365","420.0","8/1/2015","14:12:00","Nueces @ 3rd","Long Center @ South 1st & Riverside","6.0"
"Walk Up","509.0","8/1/2015","14:12:00","South Congress & Academy","City Hall / Lavaca & 2nd","12.0"
"Walk Up","751.0","8/1/2015","14:12:00","South Congress & Academy","City Hall / Lavaca & 2nd","12.0"
"Walk Up","881.0","8/1/2015","14:12:00","Capitol Station / Congress & 11th","South Congress & Elizabeth","14.0"
"Walk Up","650.0","8/1/2015","14:12:00","State Capitol @ 14th & Colorado","UT West Mall @ Guadalupe","10.0"
"Walk Up","193.0","8/1/2015","14:12:00","State Capitol @ 14th & Colorado","UT West Mall @ Guadalupe","9.0"
"Walk Up","209.0","8/1/2015","14:12:00","State Capitol @ 14th & Colorado","UT West Mall @ Guadalupe","9.0"
"Walk Up","288.0","8/1/2015","14:12:00","State Capitol @ 14th & Colorado","UT West Mall @ Guadalupe","9.0"
"Walk Up","655.0","8/1/2015","14:12:00","East 11th St. at Victory Grill","City Hall / Lavaca & 2nd","79.0"
"Walk Up","937.0","8/1/2015","14:12:00","East 11th St. at Victory Grill","City Hall / Lavaca & 2nd","79.0"
"Walk Up","445.0","8/1/2015","14:12:00","East 11th St. at Victory Grill","City Hall / Lavaca & 2nd","78.0"
"Walk Up","483.0","8/1/2015","14:12:00","East 11th St. at Victory Grill","City Hall / Lavaca & 2nd","78.0"
"Founding Member","228.0","8/1/2015","14:12:00","5th & Bowie","South Congress & Elizabeth","14.0"
"Local30","517.0","8/1/2015","14:12:00","Barton Springs & Riverside","Pfluger Bridge @ W 2nd Street","7.0"
"Walk Up","329.0","8/1/2015","14:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","2nd & Congress","9.0"
"Walk Up","367.0","8/1/2015","14:12:00","South Congress & Academy","2nd & Congress","15.0"
"Walk Up","805.0","8/1/2015","14:12:00","South Congress & Academy","2nd & Congress","15.0"
"Weekender","995.0","8/1/2015","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs @ Kinney Ave","43.0"
"Weekender","406.0","8/1/2015","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs @ Kinney Ave","42.0"
"Local30","625.0","8/1/2015","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Long Center @ South 1st & Riverside","11.0"
"Local365","277.0","8/1/2015","14:12:00","5th & San Marcos","4th & Congress","5.0"
"Walk Up","78.0","8/1/2015","14:12:00","Barton Springs @ Kinney Ave","Zilker Park at Barton Springs & William Barton Drive","9.0"
"Walk Up","827.0","8/1/2015","14:12:00","Barton Springs @ Kinney Ave","Zilker Park at Barton Springs & William Barton Drive","8.0"
"Walk Up","647.0","8/1/2015","14:12:00","Barton Springs @ Kinney Ave","Zilker Park at Barton Springs & William Barton Drive","7.0"
"Walk Up","165.0","8/1/2015","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs @ Kinney Ave","6.0"
"Walk Up","882.0","8/1/2015","14:12:00","Barton Springs @ Kinney Ave","Rainey St @ Cummings","24.0"
"Walk Up","884.0","8/1/2015","14:12:00","Barton Springs @ Kinney Ave","Rainey St @ Cummings","24.0"
"Walk Up","998.0","8/1/2015","14:12:00","Convention Center / 4th St. @ MetroRail","Guadalupe & 21st","46.0"
"Walk Up","344.0","8/1/2015","14:12:00","Convention Center / 4th St. @ MetroRail","Guadalupe & 21st","45.0"
"Walk Up","78.0","8/1/2015","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","19.0"
"Walk Up","827.0","8/1/2015","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","18.0"
"Walk Up","362.0","8/1/2015","14:12:00","Barton Springs & Riverside","City Hall / Lavaca & 2nd","11.0"
"Walk Up","72.0","8/1/2015","15:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","23.0"
"Walk Up","122.0","8/1/2015","15:12:00","Barton Springs & Riverside","City Hall / Lavaca & 2nd","10.0"
"Walk Up","252.0","8/1/2015","15:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","18.0"
"Local365","957.0","8/1/2015","15:12:00","Rainey St @ Cummings","Waller & 6th St.","7.0"
"Walk Up","669.0","8/1/2015","15:12:00","Long Center @ South 1st & Riverside","Zilker Park at Barton Springs & William Barton Drive","23.0"
"Local365","110.0","8/1/2015","15:12:00","Palmer Auditorium","Nueces @ 3rd","14.0"
"Walk Up","850.0","8/1/2015","15:12:00","Long Center @ South 1st & Riverside","Zilker Park at Barton Springs & William Barton Drive","23.0"
"Local365","962.0","8/1/2015","15:12:00","Palmer Auditorium","Nueces @ 3rd","14.0"
"Walk Up","856.0","8/1/2015","15:12:00","Davis at Rainey Street","San Jacinto & 8th Street","11.0"
"Walk Up","991.0","8/1/2015","15:12:00","Davis at Rainey Street","San Jacinto & 8th Street","10.0"
"Walk Up","548.0","8/1/2015","15:12:00","UT West Mall @ Guadalupe","Bullock Museum @ Congress & MLK","29.0"
"Walk Up","925.0","8/1/2015","15:12:00","Davis at Rainey Street","Rainey St @ Cummings","25.0"
"Walk Up","386.0","8/1/2015","15:12:00","City Hall / Lavaca & 2nd","Capitol Station / Congress & 11th","12.0"
"Local30","410.0","8/1/2015","15:12:00","Barton Springs & Riverside","17th & Guadalupe","14.0"
"Walk Up","650.0","8/1/2015","15:12:00","UT West Mall @ Guadalupe","Bullock Museum @ Congress & MLK","33.0"
"Walk Up","751.0","8/1/2015","15:12:00","City Hall / Lavaca & 2nd","Capitol Station / Congress & 11th","11.0"
"Local30","409.0","8/1/2015","15:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","28.0"
"Walk Up","827.0","8/1/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs @ Kinney Ave","12.0"
"Walk Up","78.0","8/1/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs @ Kinney Ave","11.0"
"Walk Up","393.0","8/1/2015","15:12:00","Palmer Auditorium","City Hall / Lavaca & 2nd","23.0"
"Walk Up","529.0","8/1/2015","15:12:00","Palmer Auditorium","City Hall / Lavaca & 2nd","23.0"
"Walk Up","272.0","8/1/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","87.0"
"Local30","152.0","8/1/2015","15:12:00","5th & San Marcos","4th & Congress","6.0"
"Walk Up","116.0","8/1/2015","15:12:00","Rainey @ River St","Palmer Auditorium","19.0"
"Walk Up","178.0","8/1/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","85.0"
"Walk Up","882.0","8/1/2015","15:12:00","Rainey St @ Cummings","Rainey St @ Cummings","1.0"
"Walk Up","984.0","8/1/2015","15:12:00","Rainey @ River St","Palmer Auditorium","19.0"
"Local365","219.0","8/1/2015","15:12:00","Long Center @ South 1st & Riverside","Barton Springs @ Kinney Ave","9.0"
"Walk Up","610.0","8/1/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","83.0"
"Weekender","995.0","8/1/2015","15:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","1.0"
"Walk Up","75.0","8/1/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","83.0"
"Weekender","406.0","8/1/2015","15:12:00","Barton Springs @ Kinney Ave","Capitol Station / Congress & 11th","23.0"
"Walk Up","882.0","8/1/2015","15:12:00","Rainey St @ Cummings","Rainey St @ Cummings","26.0"
"Weekender","995.0","8/1/2015","15:12:00","Barton Springs @ Kinney Ave","Capitol Station / Congress & 11th","22.0"
"Walk Up","277.0","8/1/2015","15:12:00","4th & Congress","Riverside @ S. Lamar","18.0"
"Walk Up","281.0","8/1/2015","15:12:00","4th & Congress","Riverside @ S. Lamar","18.0"
"Walk Up","712.0","8/1/2015","15:12:00","Barton Springs Pool","Convention Center / 4th St. @ MetroRail","19.0"
"Local365","938.0","8/1/2015","15:12:00","5th & Bowie","Barton Springs @ Kinney Ave","8.0"
"Walk Up","509.0","8/1/2015","15:12:00","City Hall / Lavaca & 2nd","Rainey @ River St","11.0"
"Walk Up","513.0","8/1/2015","15:12:00","City Hall / Lavaca & 2nd","Rainey @ River St","11.0"
"Walk Up","54.0","8/1/2015","15:12:00","South Congress & Academy","2nd & Congress","11.0"
"Walk Up","528.0","8/1/2015","15:12:00","8th & Congress","4th & Congress","66.0"
"Walk Up","529.0","8/1/2015","15:12:00","City Hall / Lavaca & 2nd","Republic Square @ Guadalupe & 4th St.","21.0"
"Walk Up","2459.0","8/1/2015","15:12:00","8th & Congress","4th & Congress","65.0"
"Walk Up","393.0","8/1/2015","15:12:00","City Hall / Lavaca & 2nd","Republic Square @ Guadalupe & 4th St.","20.0"
"Walk Up","523.0","8/1/2015","15:12:00","South Congress & Academy","2nd & Congress","8.0"
"Walk Up","193.0","8/1/2015","15:12:00","UT West Mall @ Guadalupe","East 11th St. at Victory Grill","21.0"
"Walk Up","248.0","8/1/2015","15:12:00","Rainey @ River St","Rainey @ River St","2.0"
"Walk Up","288.0","8/1/2015","15:12:00","UT West Mall @ Guadalupe","East 11th St. at Victory Grill","21.0"
"Walk Up","650.0","8/1/2015","15:12:00","Bullock Museum @ Congress & MLK","UT West Mall @ Guadalupe","12.0"
"Walk Up","869.0","8/1/2015","15:12:00","Bullock Museum @ Congress & MLK","UT West Mall @ Guadalupe","11.0"
"Walk Up","878.0","8/1/2015","15:12:00","Bullock Museum @ Congress & MLK","2nd & Congress","22.0"
"Walk Up","706.0","8/1/2015","15:12:00","Bullock Museum @ Congress & MLK","2nd & Congress","20.0"
"Walk Up","882.0","8/1/2015","15:12:00","Rainey St @ Cummings","Rainey St @ Cummings","58.0"
"Local365","49.0","8/1/2015","15:12:00","South Congress & Academy","Barton Springs & Riverside","6.0"
"Local30","276.0","8/1/2015","16:12:00","4th & Congress","Nueces @ 3rd","2.0"
"Walk Up","523.0","8/1/2015","16:12:00","2nd & Congress","4th & Congress","4.0"
"Walk Up","969.0","8/1/2015","16:12:00","San Jacinto & 8th Street","San Jacinto & 8th Street","89.0"
"Walk Up","1000.0","8/1/2015","16:12:00","2nd & Congress","4th & Congress","4.0"
"Walk Up","435.0","8/1/2015","16:12:00","5th & Bowie","Barton Springs Pool","24.0"
"Walk Up","661.0","8/1/2015","16:12:00","5th & Bowie","Barton Springs Pool","24.0"
"Walk Up","991.0","8/1/2015","16:12:00","San Jacinto & 8th Street","San Jacinto & 8th Street","89.0"
"Local30","72.0","8/1/2015","16:12:00","Barton Springs @ Kinney Ave","South Congress & Academy","22.0"
"Walk Up","105.0","8/1/2015","16:12:00","5th & Bowie","Barton Springs Pool","23.0"
"Local30","165.0","8/1/2015","16:12:00","Barton Springs @ Kinney Ave","South Congress & Academy","22.0"
"Walk Up","209.0","8/1/2015","16:12:00","UT West Mall @ Guadalupe","West & 6th St.","33.0"
"Walk Up","553.0","8/1/2015","16:12:00","5th & Bowie","Barton Springs Pool","23.0"
"Walk Up","650.0","8/1/2015","16:12:00","UT West Mall @ Guadalupe","West & 6th St.","32.0"
